variety_corp,type_corp,value,production,date_time
Hass,Banana,54.51,4,2024-07-01 00:00:00
Valery,Corn,84.43,10,2024-07-02 00:00:00
Criollo,Corn,18.01,8,2024-07-03 00:00:00
Caturra,Banana,46.94,2,2024-07-04 00:00:00
Hass,Coffee,32.01,10,2024-07-05 00:00:00
Tuxpeño,Coffee,72.3,2,2024-07-06 00:00:00
Criollo,Coffee,66.81,7,2024-07-07 00:00:00
Hass,Coffee,60.53,10,2024-07-08 00:00:00
Tuxpeño,Cocoa,44.26,15,2024-07-09 00:00:00
Valery,Banana,70.36,10,2024-07-10 00:00:00
Tuxpeño,Cocoa,47.75,10,2024-07-11 00:00:00
Caturra,Banana,13.55,7,2024-07-12 00:00:00
Hass,Cocoa,44.12,9,2024-07-13 00:00:00
Criollo,Corn,77.49,10,2024-07-14 00:00:00
Hass,Corn,64.3,12,2024-07-15 00:00:00